Time_Random Time_Random_Adjust Space_Random Result Performance_Result Line_Number
0.6169 0.6095 0.0947 failed PSUCC fft3d.f:48
0.2710 0.2700 0.5133 succes PSUCC fft3d.f:81
0.3465 0.3428 0.2984 succes PSUCC fft3d.f:2
0.4057 0.4018 0.0717 succes PSUCC fft3d.f:48
0.4750 0.4764 0.8478 failed PSUCC fft3d.f:49
0.1280 0.1280 0.2663 succes PSUCC fft3d.f:81
0.6930 0.6908 0.5438 succes PSUCC fft3d.f:82
0.7641 0.7604 0.8242 succes PSUCC fft3d.f:2
0.4192 0.4184 0.2454 failed PSUCC fft3d.f:48
0.0731 0.0733 0.6647 failed PSUCC fft3d.f:45
0.1358 0.1354 0.4364 succes PSUCC fft3d.f:82
0.7084 0.7028 0.2200 succes PSUCC ()
0.3614 0.3574 0.1375 succes PSUCC fft3d.f:49
0.4236 0.4213 0.4115 succes PSUCC fft3d.f:49
0.9911 0.9856 0.1874 succes PSUCC fft3d.f:82
0.1437 0.1425 0.6069 succes PSUCC fft3d.f:166
0.2137 0.2122 0.3870 succes PSUCC fft3d.f:2
0.2747 0.2738 0.1581 succes PSUCC fft3d.f:48
0.8487 0.8453 0.9439 succes PSUCC fft3d.f:94
0.5004 0.4973 0.3608 succes PSUCC fft3d.f:82
0.5731 0.5738 0.1429 succes PSUCC fft3d.f:82
0.7235 0.7199 0.5598 failed PSUCC fft3d.f:81
0.2838 0.2825 0.8300 succes PSUCC fft3d.f:48
0.4397 0.4369 0.7514 failed PSUCC fft3d.f:2
0.5076 0.5023 0.5297 succes PSUCC fft3d.f:81
0.0771 0.0770 0.3082 failed PSUCC fft3d.f:48
0.2241 0.2246 0.7219 succes PSUCC fft3d.f:48
0.8816 0.8850 0.1436 succes PSUCC fft3d.f:49
0.5382 0.5407 0.5651 succes PSUCC fft3d.f:48
0.1037 0.1034 0.8426 succes PSUCC fft3d.f:81
0.1721 0.1692 0.6210 failed PSUCC fft3d.f:81
0.7402 0.7368 0.3990 succes PSUCC fft3d.f:82
0.3028 0.3009 0.1732 succes PSUCC fft3d.f:166
0.9611 0.9561 0.5966 succes PSUCC fft3d.f:81
0.5247 0.5258 0.8709 succes PSUCC fft3d.f:49
0.1797 0.1788 0.2919 failed PSUCC fft3d.f:82
0.7480 0.7443 0.0682 succes PSUCC fft3d.f:82
0.8984 0.8935 0.9839 succes PSUCC fft3d.f:49
0.9647 0.9594 0.2636 succes PSUCC fft3d.f:49
0.1216 0.1224 0.6837 failed PSUCC fft3d.f:2
0.2697 0.2679 0.0985 succes PSUCC fft3d.f:82
0.3399 0.3379 0.8780 succes PSUCC fft3d.f:81
0.9058 0.8989 0.1532 succes PSUCC fft3d.f:2
0.9752 0.9710 0.9338 succes PSUCC fft3d.f:49
0.0402 0.0401 0.7090 succes PSUCC fft3d.f:49
0.6931 0.6878 0.6277 succes PSUCC fft3d.f:2
0.7619 0.7548 0.4078 succes PSUCC ()
0.8257 0.8214 0.6818 succes PSUCC fft3d.f:120
0.8991 0.8958 0.4639 succes PSUCC fft3d.f:166
0.9601 0.9517 0.2359 succes PSUCC ()
0.6149 0.6139 0.6567 failed PSUCC fft3d.f:81
0.1826 0.1814 0.9342 succes PSUCC fft3d.f:49
0.7475 0.7533 0.7092 succes PSUCC ()
0.4021 0.4040 0.1299 succes PSUCC ()
0.5559 0.5536 0.5496 succes PSUCC ()
0.1234 0.1230 0.3270 failed PSUCC fft3d.f:49
0.2806 0.2790 0.2500 failed PSUCC fft3d.f:49
0.8481 0.8489 0.0275 succes PSUCC fft3d.f:2
0.9961 0.9921 0.4413 succes PSUCC fft3d.f:46
0.0638 0.0636 0.2200 failed PSUCC fft3d.f:46
0.2234 0.2223 0.6443 succes PSUCC fft3d.f:2
0.2861 0.2850 0.4164 succes PSUCC fft3d.f:82
0.9415 0.9347 0.8371 succes PSUCC fft3d.f:82
0.0100 0.0100 0.6173 succes PSUCC fft3d.f:2
0.0721 0.0717 0.3892 succes PSUCC fft3d.f:2
0.1379 0.1370 0.1664 succes PSUCC fft3d.f:82
0.7918 0.7885 0.5841 succes PSUCC fft3d.f:166
0.3653 0.3629 0.8674 succes PSUCC fft3d.f:48
0.4308 0.4304 0.1446 succes PSUCC fft3d.f:82
0.0823 0.0820 0.5614 succes PSUCC fft3d.f:48
0.1472 0.1460 0.8374 succes PSUCC fft3d.f:49
0.3029 0.3018 0.2583 succes PSUCC fft3d.f:160
0.8705 0.8647 0.5341 failed PSUCC fft3d.f:2
0.9341 0.9289 0.8109 succes PSUCC fft3d.f:81
0.5025 0.4996 0.5884 succes PSUCC fft3d.f:165
0.6562 0.6532 0.5063 succes PSUCC ()
0.7254 0.7168 0.7877 succes PSUCC fft3d.f:49
0.7880 0.7906 0.0598 succes PSUCC fft3d.f:166
0.4426 0.4416 0.4785 succes PSUCC fft3d.f:166
0.5119 0.5097 0.7598 succes PSUCC fft3d.f:82
0.0791 0.0789 0.5383 failed PSUCC fft3d.f:81
0.2367 0.2346 0.9609 succes PSUCC fft3d.f:49
0.7962 0.7948 0.7303 succes PSUCC fft3d.f:45
0.3688 0.3675 0.0123 failed PSUCC fft3d.f:81
0.5283 0.5271 0.4370 succes PSUCC fft3d.f:78
0.5827 0.5859 0.7038 succes PSUCC fft3d.f:46
0.2395 0.2352 0.6246 succes PSUCC fft3d.f:2
0.3089 0.3084 0.9028 succes PSUCC ()
0.8763 0.8740 0.1824 succes PSUCC fft3d.f:82
0.9379 0.9318 0.9545 succes PSUCC fft3d.f:2
0.5968 0.5929 0.8783 succes PSUCC fft3d.f:82
0.6625 0.6638 0.6555 succes PSUCC fft3d.f:49
0.8144 0.8114 0.0741 succes PSUCC fft3d.f:2
0.8848 0.8763 0.3522 succes PSUCC fft3d.f:82
0.0387 0.0385 0.7738 succes PSUCC fft3d.f:45
0.6009 0.5920 0.0455 succes PSUCC fft3d.f:2
0.0847 0.0843 0.1848 succes PSUCC fft3d.f:82
0.2372 0.2359 0.6026 succes PSUCC fft3d.f:82
0.8008 0.7959 0.3763 succes PSUCC fft3d.f:166
0.8713 0.8675 0.1579 succes PSUCC fft3d.f:2
0.0236 0.0236 0.5748 succes PSUCC fft3d.f:48
0.5895 0.5874 0.8518 succes PSUCC fft3d.f:49
0.7490 0.7430 0.2753 succes PSUCC fft3d.f:159
0.8085 0.7989 0.5464 succes PSUCC fft3d.f:82
0.8821 0.8738 0.8302 succes PSUCC fft3d.f:81
0.9434 0.9330 0.1012 succes PSUCC fft3d.f:2
0.5093 0.5098 0.3788 succes PSUCC fft3d.f:2
0.5773 0.5745 0.1579 failed PSUCC fft3d.f:49
0.2306 0.2292 0.0747 succes PSUCC fft3d.f:2
0.2988 0.2981 0.3560 succes PSUCC fft3d.f:82
0.9524 0.9469 0.7734 succes PSUCC fft3d.f:166
0.0184 0.0184 0.5502 succes PSUCC fft3d.f:48
0.6750 0.6712 0.9723 succes PSUCC fft3d.f:2
0.2378 0.2357 0.7450 succes PSUCC fft3d.f:82
0.8058 0.8062 0.5228 succes PSUCC fft3d.f:49
0.3753 0.3730 0.8020 succes PSUCC fft3d.f:2
0.5275 0.5244 0.7199 succes PSUCC fft3d.f:126
0.5932 0.5924 0.9979 succes PSUCC fft3d.f:49
0.7485 0.7401 0.9153 succes PSUCC fft3d.f:2
0.8138 0.8081 0.1932 succes PSUCC fft3d.f:120
0.8847 0.8809 0.4755 succes PSUCC fft3d.f:48
0.0331 0.0331 0.8891 failed PSUCC fft3d.f:81
0.6036 0.6014 0.6701 succes PSUCC fft3d.f:49
0.2616 0.2606 0.0918 failed PSUCC fft3d.f:45
0.3215 0.3199 0.3619 succes PSUCC fft3d.f:2
0.4790 0.4775 0.2863 succes PSUCC fft3d.f:82
0.0443 0.0441 0.0601 succes PSUCC fft3d.f:160
0.6920 0.6880 0.9745 succes PSUCC fft3d.f:49
0.2657 0.2644 0.7575 succes PSUCC fft3d.f:81
0.3289 0.3257 0.5322 succes PSUCC fft3d.f:82
0.9807 0.9725 0.9502 succes PSUCC fft3d.f:48
0.9654 0.9614 0.0886 failed PSUCC fft3d.f:49
0.6183 0.6145 0.5063 succes PSUCC fft3d.f:48
0.1839 0.1831 0.2854 succes PSUCC fft3d.f:49
0.7540 0.7528 0.0626 succes PSUCC ()
0.4096 0.4022 0.9841 succes PSUCC ()
0.9759 0.9722 0.7626 succes PSUCC fft3d.f:2
0.5335 0.5256 0.0291 succes PSUCC fft3d.f:82
0.1090 0.1083 0.8166 succes PSUCC ()
0.1718 0.1709 0.0886 succes PSUCC fft3d.f:49
0.2455 0.2450 0.3735 succes PSUCC fft3d.f:2
0.3999 0.3976 0.7909 succes PSUCC fft3d.f:2
0.4603 0.4582 0.5647 succes PSUCC fft3d.f:82
0.1165 0.1160 0.9865 succes PSUCC fft3d.f:120
0.6842 0.6802 0.2626 succes PSUCC fft3d.f:49
0.2497 0.2489 0.0396 succes PSUCC fft3d.f:81
0.9055 0.9019 0.9602 succes PSUCC ()
0.9691 0.9664 0.2339 succes PSUCC fft3d.f:82
0.1234 0.1228 0.6550 failed PSUCC fft3d.f:48
0.1908 0.1902 0.9321 succes PSUCC fft3d.f:49
0.8421 0.8384 0.3469 succes PSUCC fft3d.f:82
0.4101 0.4039 0.6273 succes PSUCC fft3d.f:120
0.4807 0.4776 0.9076 succes PSUCC fft3d.f:82
0.1305 0.1305 0.8238 succes PSUCC fft3d.f:82
0.6954 0.6912 0.6004 succes PSUCC fft3d.f:166
0.8519 0.8494 0.5204 succes PSUCC fft3d.f:49
0.9185 0.9033 0.2978 failed PSUCC fft3d.f:49
0.9862 0.9821 0.0770 succes PSUCC fft3d.f:81
0.6398 0.6345 0.4950 succes PSUCC fft3d.f:81
0.2048 0.2043 0.2715 succes PSUCC fft3d.f:47
0.7722 0.7671 0.5470 failed PSUCC fft3d.f:49
0.4313 0.4300 0.9709 failed PSUCC fft3d.f:48
0.4919 0.4884 0.7439 succes PSUCC fft3d.f:48
0.6470 0.6424 0.6634 succes PSUCC fft3d.f:2
0.2145 0.2155 0.4406 succes PSUCC fft3d.f:48
0.3675 0.3654 0.8593 succes PSUCC fft3d.f:120
0.9370 0.9218 0.1389 succes PSUCC fft3d.f:49
0.4210 0.4210 0.2791 succes PSUCC fft3d.f:49
0.5698 0.5666 0.6931 failed PSUCC fft3d.f:82
0.6327 0.6286 0.9687 succes PSUCC fft3d.f:82
0.2937 0.2912 0.3933 succes PSUCC fft3d.f:48
0.3522 0.3498 0.6625 succes PSUCC fft3d.f:82
0.9244 0.9223 0.4443 succes PSUCC fft3d.f:49
0.0806 0.0803 0.8651 succes PSUCC fft3d.f:48
0.1439 0.1430 0.6397 succes PSUCC fft3d.f:82
0.8017 0.7906 0.5613 succes PSUCC fft3d.f:82
0.3659 0.3651 0.3375 succes PSUCC fft3d.f:2
0.4327 0.4297 0.1167 succes PSUCC fft3d.f:82
0.5894 0.5883 0.0371 succes PSUCC fft3d.f:49
0.1511 0.1505 0.8078 succes PSUCC fft3d.f:81
0.3077 0.3063 0.2300 succes PSUCC ()
0.8717 0.8668 0.5070 failed PSUCC fft3d.f:48
0.0252 0.0251 0.9256 succes PSUCC fft3d.f:82
0.0942 0.0943 0.7037 succes PSUCC fft3d.f:82
0.2509 0.2490 0.6256 succes PSUCC fft3d.f:159
0.3146 0.3137 0.3995 failed PSUCC fft3d.f:48
0.8784 0.8715 0.6752 succes PSUCC fft3d.f:82
0.0336 0.0335 0.0959 succes PSUCC fft3d.f:49
0.1054 0.1039 0.8750 succes PSUCC fft3d.f:49
0.0801 0.0793 0.0086 succes PSUCC fft3d.f:2
0.1481 0.1462 0.2858 succes PSUCC fft3d.f:78
0.2127 0.2120 0.5605 succes PSUCC fft3d.f:2
0.3635 0.3614 0.9776 succes PSUCC fft3d.f:49
0.4376 0.4359 0.7614 succes PSUCC fft3d.f:48
0.0939 0.0924 0.6836 succes PSUCC fft3d.f:160
0.6518 0.6498 0.4513 succes PSUCC fft3d.f:2
0.2225 0.2206 0.7339 succes PSUCC fft3d.f:48
0.2948 0.2948 0.5145 succes PSUCC fft3d.f:48
0.4451 0.4412 0.4306 succes PSUCC fft3d.f:2
0.5068 0.5033 0.7039 succes PSUCC fft3d.f:82
0.5770 0.5663 0.9836 failed PSUCC fft3d.f:2
0.6475 0.6423 0.2635 succes PSUCC fft3d.f:82
0.7071 0.7048 0.0347 succes PSUCC fft3d.f:49
0.2866 0.2857 0.3251 succes PSUCC fft3d.f:49
0.8420 0.8389 0.5916 succes PSUCC fft3d.f:49
0.9999 0.9922 0.0146 succes PSUCC fft3d.f:81
0.0658 0.0656 0.2897 failed PSUCC fft3d.f:120
0.7182 0.7139 0.7082 failed PSUCC fft3d.f:46
0.7924 0.7925 0.9920 succes PSUCC fft3d.f:160
0.3507 0.3481 0.2606 succes PSUCC fft3d.f:81
0.5076 0.5062 0.6842 succes PSUCC fft3d.f:82
0.5741 0.5718 0.9602 failed PSUCC fft3d.f:49
0.1431 0.1417 0.2394 succes PSUCC fft3d.f:160
0.2959 0.2916 0.6570 succes PSUCC fft3d.f:166
0.7772 0.7720 0.2949 failed PSUCC fft3d.f:45
0.4292 0.4269 0.7132 succes PSUCC fft3d.f:2
0.9980 0.9869 0.9911 succes PSUCC fft3d.f:49
0.5602 0.5570 0.7645 succes PSUCC fft3d.f:82
0.6281 0.6250 0.5447 succes PSUCC fft3d.f:2
0.2885 0.2861 0.4673 succes PSUCC fft3d.f:49
0.8474 0.8337 0.7383 succes PSUCC fft3d.f:160
0.4173 0.4134 0.0164 succes PSUCC fft3d.f:82
0.9856 0.9679 0.7988 succes PSUCC fft3d.f:82
0.0468 0.0465 0.0701 succes PSUCC fft3d.f:160
0.1181 0.1174 0.3512 failed PSUCC fft3d.f:56
0.6849 0.6779 0.6280 succes PSUCC fft3d.f:82
0.2518 0.2524 0.4046 succes PSUCC ()
0.8162 0.8079 0.6816 succes PSUCC fft3d.f:2
0.9696 0.9466 0.0980 succes PSUCC fft3d.f:120
0.9548 0.9503 0.2386 succes PSUCC fft3d.f:82
0.5161 0.5122 0.5125 succes PSUCC fft3d.f:82
0.1731 0.1735 0.4335 failed PSUCC fft3d.f:45
0.2444 0.2429 0.7143 succes PSUCC fft3d.f:48
0.8897 0.8836 0.1267 succes PSUCC fft3d.f:82
0.9589 0.9600 0.9056 succes PSUCC fft3d.f:82
0.6132 0.6035 0.8268 succes PSUCC fft3d.f:120
0.1806 0.1795 0.1032 succes PSUCC fft3d.f:82
0.7462 0.7445 0.8783 succes PSUCC fft3d.f:49
0.3978 0.3977 0.7965 succes PSUCC fft3d.f:82
0.4660 0.4587 0.0761 succes PSUCC fft3d.f:81
0.5350 0.5338 0.3548 succes PSUCC fft3d.f:45
0.1901 0.1890 0.2729 succes PSUCC fft3d.f:2
0.2551 0.2527 0.0514 succes PSUCC fft3d.f:49
0.8196 0.8209 0.8251 succes PSUCC fft3d.f:81
0.4789 0.4809 0.2485 succes PSUCC fft3d.f:49
0.6374 0.6305 0.6717 succes PSUCC fft3d.f:82
0.1962 0.1967 0.9438 succes PSUCC fft3d.f:82
0.7634 0.7592 0.2189 succes PSUCC fft3d.f:126
0.9189 0.9146 0.6408 succes PSUCC fft3d.f:49
0.4824 0.4797 0.4133 succes PSUCC fft3d.f:2
0.1374 0.1351 0.8353 succes PSUCC fft3d.f:49
0.7035 0.6979 0.6115 succes PSUCC fft3d.f:46
0.2750 0.2736 0.3933 failed PSUCC fft3d.f:81
0.8405 0.8419 0.6697 succes PSUCC fft3d.f:48
0.4060 0.4040 0.4447 succes PSUCC fft3d.f:82
0.5616 0.5569 0.3662 succes PSUCC fft3d.f:120
0.6275 0.6228 0.1433 succes PSUCC fft3d.f:48
0.6945 0.6974 0.4200 succes PSUCC fft3d.f:160
0.3461 0.3451 0.3366 succes PSUCC fft3d.f:48
0.9155 0.9085 0.6177 succes PSUCC fft3d.f:81
0.5679 0.5654 0.0338 failed PSUCC fft3d.f:82
0.6360 0.6318 0.8127 succes PSUCC fft3d.f:81
0.1995 0.1988 0.5865 succes PSUCC fft3d.f:160
0.2677 0.2666 0.8660 succes PSUCC fft3d.f:126
0.9226 0.9174 0.7874 succes PSUCC fft3d.f:2
0.9905 0.9836 0.5637 succes PSUCC fft3d.f:49
0.6414 0.6389 0.9810 succes PSUCC fft3d.f:82
0.7102 0.7053 0.7603 succes PSUCC fft3d.f:48
0.2765 0.2773 0.0368 succes PSUCC fft3d.f:2
0.9289 0.9276 0.4554 succes PSUCC fft3d.f:49
0.9991 0.9919 0.7326 succes PSUCC fft3d.f:49
0.1512 0.1488 0.1515 succes PSUCC fft3d.f:82
0.6267 0.6282 0.2842 succes PSUCC fft3d.f:82
0.2875 0.2884 0.7094 succes PSUCC fft3d.f:78
0.8525 0.8519 0.4863 succes PSUCC ()
0.5042 0.5014 0.9031 succes PSUCC fft3d.f:48
0.5728 0.5697 0.1811 succes PSUCC fft3d.f:2
0.7244 0.7244 0.0995 succes PSUCC fft3d.f:49
0.7900 0.7857 0.3734 succes PSUCC fft3d.f:79
0.9456 0.9388 0.2944 succes PSUCC fft3d.f:166
0.5096 0.5059 0.0709 succes PSUCC ()
0.0809 0.0771 0.8514 failed PSUCC fft3d.f:126
0.4706 0.4703 0.8417 succes PSUCC fft3d.f:48
0.0440 0.0438 0.6247 succes PSUCC fft3d.f:166
0.1931 0.1929 0.5416 succes PSUCC fft3d.f:49
0.2611 0.2624 0.3171 succes PSUCC fft3d.f:126
0.4165 0.4142 0.7391 succes PSUCC fft3d.f:2
0.9742 0.9678 0.5082 succes PSUCC fft3d.f:49
0.5492 0.5470 0.2923 succes PSUCC fft3d.f:49
0.1155 0.1136 0.0711 failed PSUCC fft3d.f:49
0.1841 0.1835 0.3480 succes PSUCC fft3d.f:49
0.7466 0.7330 0.1226 succes PSUCC fft3d.f:82
0.3113 0.3102 0.8983 succes PSUCC fft3d.f:126
0.3841 0.3815 0.1793 succes PSUCC fft3d.f:49
0.0320 0.0320 0.5926 succes PSUCC fft3d.f:2
0.6008 0.5955 0.3729 succes PSUCC fft3d.f:2
0.6751 0.6695 0.6576 succes PSUCC fft3d.f:48
0.7350 0.7326 0.4277 succes PSUCC fft3d.f:82
0.3018 0.3003 0.7056 succes PSUCC fft3d.f:82
0.4558 0.4510 0.1248 succes PSUCC fft3d.f:159
0.5260 0.5244 0.4052 succes PSUCC fft3d.f:2
0.5901 0.5877 0.1786 succes PSUCC fft3d.f:81
0.7469 0.7421 0.1009 succes PSUCC fft3d.f:45
0.3104 0.3107 0.3763 failed PSUCC fft3d.f:82
0.9670 0.9625 0.2985 succes PSUCC fft3d.f:48
0.0332 0.0331 0.5735 succes PSUCC fft3d.f:82
0.6844 0.6818 0.9900 succes PSUCC fft3d.f:49
0.7537 0.7502 0.2705 succes PSUCC fft3d.f:166
0.9071 0.8964 0.1886 succes PSUCC fft3d.f:82
0.9750 0.9708 0.9697 succes PSUCC fft3d.f:2
0.5417 0.5393 0.2442 succes PSUCC fft3d.f:166
0.1950 0.1941 0.6638 succes PSUCC fft3d.f:82
0.7630 0.7584 0.4426 succes PSUCC fft3d.f:82
0.4142 0.4112 0.3579 succes PSUCC fft3d.f:2
0.9793 0.9750 0.6336 failed PSUCC fft3d.f:81
0.0476 0.0469 0.9116 succes PSUCC fft3d.f:160
0.1128 0.1123 0.6891 succes PSUCC fft3d.f:46
0.6854 0.6853 0.4714 succes PSUCC fft3d.f:78
0.3333 0.3324 0.8840 succes PSUCC fft3d.f:82
0.9077 0.9051 0.1697 succes PSUCC fft3d.f:2
0.5582 0.5597 0.0866 failed PSUCC fft3d.f:2
0.6232 0.6235 0.3604 succes PSUCC fft3d.f:45
0.2845 0.2834 0.2867 succes PSUCC fft3d.f:82
0.3416 0.3430 0.0541 succes PSUCC fft3d.f:48
0.4947 0.4923 0.9726 succes PSUCC fft3d.f:160
0.6548 0.6513 0.8970 succes PSUCC fft3d.f:166
0.2219 0.2219 0.6766 failed PSUCC fft3d.f:48
0.3715 0.3681 0.5911 succes PSUCC fft3d.f:126
0.4412 0.4393 0.8700 succes PSUCC fft3d.f:82
0.0039 0.0039 0.6440 succes PSUCC fft3d.f:49
0.0741 0.0737 0.9240 failed PSUCC fft3d.f:49
0.7277 0.7246 0.3437 failed PSUCC fft3d.f:48
0.2930 0.2917 0.6189 succes PSUCC fft3d.f:81
0.8643 0.8606 0.9022 succes PSUCC fft3d.f:2
0.5129 0.5100 0.8165 succes PSUCC fft3d.f:48
0.5844 0.5815 0.5973 succes PSUCC fft3d.f:46
0.7381 0.7365 0.5172 succes PSUCC fft3d.f:82
0.7972 0.7948 0.2854 succes PSUCC fft3d.f:160
0.4576 0.4544 0.7106 succes PSUCC ()
0.5267 0.5233 0.4906 succes PSUCC fft3d.f:49
0.1770 0.1763 0.9069 succes PSUCC fft3d.f:82
0.7427 0.7402 0.6820 succes PSUCC fft3d.f:82
0.8137 0.8092 0.4638 succes PSUCC fft3d.f:2
0.4624 0.4571 0.8780 succes PSUCC ()
0.0351 0.0349 0.1593 succes PSUCC fft3d.f:82
0.0988 0.0983 0.4351 succes PSUCC fft3d.f:82
0.7503 0.7448 0.8529 succes PSUCC fft3d.f:160
0.8157 0.8102 0.1292 succes PSUCC fft3d.f:81
0.8883 0.8857 0.4116 succes PSUCC fft3d.f:79
0.9503 0.9466 0.1845 succes PSUCC fft3d.f:82
0.1042 0.1021 0.1028 succes PSUCC fft3d.f:166
0.0836 0.0834 0.7377 failed PSUCC fft3d.f:82
0.2359 0.2319 0.6560 succes PSUCC fft3d.f:33
0.8033 0.7940 0.4325 succes PSUCC fft3d.f:46
0.8751 0.8703 0.2165 succes PSUCC fft3d.f:49
0.9381 0.9302 0.4884 succes PSUCC fft3d.f:2
0.5936 0.5881 0.4098 succes PSUCC fft3d.f:82
0.6616 0.6579 0.6891 succes PSUCC fft3d.f:46
0.2274 0.2282 0.4647 succes PSUCC fft3d.f:48
0.2904 0.2912 0.7393 succes PSUCC fft3d.f:81
0.4473 0.4445 0.6593 succes PSUCC fft3d.f:82
0.5143 0.5113 0.9369 succes PSUCC fft3d.f:45
0.0811 0.0811 0.2174 succes PSUCC fft3d.f:82
0.7369 0.7337 0.6364 succes PSUCC fft3d.f:82
0.8049 0.8003 0.9151 succes PSUCC fft3d.f:46
0.4554 0.4530 0.8301 succes PSUCC fft3d.f:46
0.0224 0.0224 0.6079 failed PSUCC fft3d.f:49
0.5901 0.5866 0.8860 succes PSUCC fft3d.f:82
0.2449 0.2427 0.8051 succes PSUCC fft3d.f:160
0.8098 0.8039 0.5817 succes PSUCC ()
0.3809 0.3784 0.8633 failed PSUCC fft3d.f:49
0.9418 0.9407 0.6341 succes PSUCC fft3d.f:82
0.5104 0.5061 0.9144 succes PSUCC ()
0.6644 0.6587 0.8321 succes PSUCC fft3d.f:57
0.6484 0.6464 0.4722 succes PSUCC fft3d.f:49
0.2968 0.2929 0.3849 succes PSUCC fft3d.f:166
0.8632 0.8568 0.6638 succes PSUCC fft3d.f:48
0.4312 0.4314 0.9411 succes PSUCC fft3d.f:49
0.0885 0.0883 0.3612 succes PSUCC fft3d.f:48
0.1568 0.1552 0.6417 succes PSUCC fft3d.f:82
0.2205 0.2193 0.4168 failed PSUCC fft3d.f:120
0.3722 0.3703 0.3333 succes PSUCC fft3d.f:47
0.4426 0.4400 0.1150 succes PSUCC fft3d.f:2
0.0046 0.0047 0.8878 succes PSUCC fft3d.f:81
0.1626 0.1618 0.3110 succes PSUCC fft3d.f:48
0.7323 0.7270 0.0898 succes PSUCC fft3d.f:48
0.7922 0.7964 0.8609 succes PSUCC fft3d.f:49
0.4505 0.4465 0.2845 succes PSUCC fft3d.f:81
0.0160 0.0160 0.0591 succes PSUCC fft3d.f:120
0.0814 0.0803 0.8365 failed PSUCC fft3d.f:48
0.6463 0.6352 0.6106 succes PSUCC fft3d.f:82
0.2152 0.2133 0.8917 succes PSUCC fft3d.f:82
0.7804 0.7749 0.6680 succes PSUCC fft3d.f:49
0.3455 0.3445 0.9433 succes PSUCC fft3d.f:48
0.0032 0.0033 0.3661 succes PSUCC ()
0.0691 0.0688 0.1412 failed PSUCC fft3d.f:2
0.2238 0.2227 0.5620 succes PSUCC fft3d.f:48
0.2888 0.2891 0.8372 succes PSUCC fft3d.f:166
0.4460 0.4438 0.7601 succes PSUCC fft3d.f:81
0.5138 0.5115 0.0367 succes PSUCC fft3d.f:120
0.6668 0.6619 0.4549 succes PSUCC fft3d.f:49
0.2303 0.2296 0.7292 succes PSUCC fft3d.f:46
0.7988 0.7902 0.0095 succes PSUCC fft3d.f:166
0.8651 0.8580 0.7860 succes PSUCC fft3d.f:81
0.4310 0.4295 0.5631 succes PSUCC fft3d.f:82
0.5886 0.5845 0.4851 succes PSUCC fft3d.f:82
0.1575 0.1570 0.2627 succes PSUCC ()
0.7158 0.7158 0.0347 succes PSUCC fft3d.f:2
0.8751 0.8691 0.4596 succes PSUCC fft3d.f:2
0.4431 0.4363 0.7357 succes PSUCC fft3d.f:79
0.0060 0.0061 0.0114 succes PSUCC fft3d.f:82
0.0779 0.0777 0.7923 failed PSUCC fft3d.f:82
0.6436 0.6383 0.5681 succes PSUCC fft3d.f:2
0.2098 0.2093 0.3451 succes PSUCC fft3d.f:2
0.3594 0.3572 0.2611 succes PSUCC ()
0.4327 0.4312 0.5432 succes PSUCC fft3d.f:81
0.0809 0.0806 0.4561 succes PSUCC fft3d.f:46
0.1484 0.1477 0.7354 succes PSUCC fft3d.f:33
0.8046 0.8033 0.1561 succes PSUCC fft3d.f:82
0.3697 0.3667 0.4326 succes PSUCC fft3d.f:2
0.9356 0.9233 0.2088 succes PSUCC fft3d.f:2
0.9999 0.9945 0.4845 succes PSUCC fft3d.f:49
0.1607 0.1609 0.4099 succes PSUCC fft3d.f:2
0.7228 0.7230 0.6833 succes PSUCC fft3d.f:2
0.3779 0.3749 0.1025 failed PSUCC fft3d.f:49
0.4434 0.4437 0.3793 succes PSUCC fft3d.f:78
0.6034 0.6022 0.3031 succes PSUCC fft3d.f:2
0.1696 0.1679 0.5787 failed PSUCC fft3d.f:120
0.2301 0.2266 0.3522 failed PSUCC fft3d.f:49
0.2970 0.2918 0.1285 succes PSUCC fft3d.f:48
0.3677 0.3646 0.9110 succes PSUCC fft3d.f:49
0.9385 0.9319 0.1889 succes PSUCC fft3d.f:48
0.0003 0.0004 0.9643 succes PSUCC ()
0.0654 0.0658 0.2391 failed PSUCC fft3d.f:78
0.6375 0.6337 0.5205 succes PSUCC fft3d.f:79
0.7889 0.7868 0.9380 succes PSUCC fft3d.f:49
0.8544 0.8490 0.7136 succes PSUCC fft3d.f:82
0.4214 0.4184 0.4912 succes PSUCC fft3d.f:120
0.0744 0.0743 0.4110 failed PSUCC fft3d.f:2
0.1444 0.1438 0.1897 succes PSUCC fft3d.f:49
0.2124 0.2117 0.4695 succes PSUCC fft3d.f:2
0.3616 0.3618 0.8836 succes PSUCC fft3d.f:82
0.5196 0.5184 0.8061 succes PSUCC fft3d.f:57
0.5851 0.5824 0.5819 succes PSUCC fft3d.f:2
0.1534 0.1531 0.8600 succes PSUCC fft3d.f:48
0.3088 0.3102 0.2813 succes PSUCC fft3d.f:78
0.4580 0.4573 0.6971 succes PSUCC fft3d.f:49
0.5255 0.5245 0.4738 failed PSUCC fft3d.f:120
0.6791 0.6783 0.8931 succes PSUCC fft3d.f:48
0.2395 0.2383 0.1648 succes PSUCC fft3d.f:82
0.4013 0.3996 0.0909 succes PSUCC fft3d.f:48
0.9704 0.9544 0.3699 succes PSUCC fft3d.f:49
0.0317 0.0319 0.6424 succes PSUCC fft3d.f:49
0.1858 0.1838 0.5601 succes PSUCC fft3d.f:2
0.7556 0.7409 0.8415 succes PSUCC fft3d.f:159
